91314	ono	ashes	mcelhanon-1967	kau	ashes	094.1e69
90922	ono	neck	mcelhanon-1967	ebi-	its neck	094.1f06
91384	ono	seed	mcelhanon-1967	wau-	(its) seed	
90852	ono	rain	mcelhanon-1967	koia	rain	094.1ed9
91398	ono	ear	mcelhanon-1967	ket-	(its) ear	094.1ebc
90936	ono	hair	mcelhanon-1967	dzou-	(its) hair	094.1f40
91958	ono	lake	mcelhanon-1967	namuŋ	lake	
90950	ono	to-die	mcelhanon-1967	seuki-	(he) dies	
92070	ono	wing	mcelhanon-1967	gbimgiliu-	(its) wing	
91650	ono	you-pl	mcelhanon-1967	ŋine	ye	094.1f1b
90964	ono	to-see	mcelhanon-1967	nan-	(he) sees me	094.1ee0
90698	ono	to-give	mcelhanon-1967	nin-	(he) gives me	094.1ed7
90572	ono	to-say	mcelhanon-1967	ra-	(he) says	
91539	selepet	foot	mcelhanon-1967	kâi-	(its) foot	094.1e1c
91861	selepet	to-dig	mcelhanon-1967	ai-	(he) digs	
92393	selepet	to-swell	mcelhanon-1967	suk-	(it) swells	094.1efe
90671	selepet	to-come	mcelhanon-1967	ga-	(he) comes	094.1eee
92379	selepet	to-blow	mcelhanon-1967	hângu-	(he) blows	
90503	selepet	what	mcelhanon-1967	wuân	what	094.1e4f
92323	selepet	to-play	mcelhanon-1967	heŋ	(they) play	
90979	selepet	to-sleep	mcelhanon-1967	i-	(he) sleeps	094.1f3c
92295	selepet	to-shoot	mcelhanon-1967	yer-	(he) shoots	094.1f58
90951	selepet	to-die	mcelhanon-1967	mu-	(he) dies	094.1ef3,34a7
92337	selepet	cloth-clothes	mcelhanon-1967	pet	clothing	094.1e13
90867	selepet	belly	mcelhanon-1967	tep-	(its) belly	094.1f2e
92281	selepet	rope	mcelhanon-1967	ip	rope	
90993	selepet	to-eat	mcelhanon-1967	ni-	(he) eats	094.207f
92225	selepet	sister	mcelhanon-1967	tou-	(his) sister	094.1ea7
90713	selepet	to-stand	mcelhanon-1967	kin-	(he) stands	094.1df5
90909	selepet	fat	mcelhanon-1967	kelu-	(its) fat	094.1f57
91651	selepet	you-pl	mcelhanon-1967	yen	ye	094.1f1c
92365	selepet	spear-n	mcelhanon-1967	igep	spear	094.1e9e
92085	selepet	to-breathe	mcelhanon-1967	heak	(its) breath	094.1dfc
92239	selepet	father	mcelhanon-1967	awâ-	(his) father	094.1eff
91763	selepet	to-hold	mcelhanon-1967	mi-	(he) holds	094.1e6a
92253	selepet	mother	mcelhanon-1967	mâmâ-	(his) mother	094.1e23
90657	selepet	breast	mcelhanon-1967	nam-	breast	094.1e96
92351	selepet	to-work	mcelhanon-1967	nep	work	094.1e17
91441	selepet	bird	mcelhanon-1967	nâi	bird	094.34a2
92267	selepet	to-sew	mcelhanon-1967	gâre-	(she) sews	094.1f61
91007	selepet	to-bite	mcelhanon-1967	ihi-	(he) bites it	094.1e5f
92309	selepet	to-count	mcelhanon-1967	sâliku-	(he) counts	094.1e10
91301	selepet	mountain	mcelhanon-1967	gibâŋe	mountain	094.1eb5
92211	selepet	brother	mcelhanon-1967	ata-	(his) brother	094.1e94
90461	selepet	thou	mcelhanon-1967	gâ	thou	094.1e7f
91021	selepet	black	mcelhanon-1967	heleŋ	black	094.1ee9
90727	selepet	all	mcelhanon-1967	kerek	all	
90587	selepet	moon	mcelhanon-1967	emesenŋe	moon	
90517	selepet	that	mcelhanon-1967	ya	that	094.1edb
91973	selepet	flower	mcelhanon-1967	suri-	(its) flower	094.1e04
91035	selepet	green	mcelhanon-1967	golâ	green	094.1e48
91427	selepet	dog	mcelhanon-1967	soso	dog	387
92099	selepet	to-vomit	mcelhanon-1967	mohat-	(he) vomits	094.1e45
90447	selepet	i	mcelhanon-1967	nâ	I	094.1ea5
91049	selepet	white	mcelhanon-1967	kaok	white	094.1e30
90741	selepet	many	mcelhanon-1967	biwirâ	many	094.1df2
91875	selepet	to-cut	mcelhanon-1967	hâre-	(he) cuts	094.1f23
91679	selepet	where	mcelhanon-1967	wonân	where	094.1eb1
91497	selepet	hand	mcelhanon-1967	bât-	(his) hand	094.1e78
91777	selepet	to-fall	mcelhanon-1967	kioŋ-	(he) falls	
91063	selepet	red	mcelhanon-1967	kuriŋ	red	094.1e7b
91595	selepet	skin	mcelhanon-1967	hâk-	(its) skin	094.1f16
91077	selepet	yellow	mcelhanon-1967	gibaŋ	yellow	094.1e33
90755	selepet	night	mcelhanon-1967	omoŋ	night	
91987	selepet	fruit	mcelhanon-1967	bon-	(its) fruit	094.1e53
90601	selepet	round	mcelhanon-1967	gâwâŋ gâwâŋ	round	094.1e8c
92113	selepet	to-laugh	mcelhanon-1967	giriŋ-	(he) laughs	094.1ede
91091	selepet	good	mcelhanon-1967	âlipŋe	good	094.1e5c
92029	selepet	snake	mcelhanon-1967	habe	snake	
91511	selepet	tongue	mcelhanon-1967	nibilam-	(its) tongue	094.1f48
91105	selepet	hot	mcelhanon-1967	kâlâp	hot	094.1e43
90769	selepet	long	mcelhanon-1967	kâlip	long	094.1def
91357	selepet	tree	mcelhanon-1967	nak	tree	094.1e9a
91889	selepet	some	mcelhanon-1967	nobot-	some	094.1ecc
90895	selepet	heart	mcelhanon-1967	kabiam-	(its) heart	094.1f33
91119	selepet	new	mcelhanon-1967	âiŋe	new	
91287	selepet	stone	mcelhanon-1967	kât	stone	094.1e54
91693	selepet	how	mcelhanon-1967	gira	how	
91133	selepet	dry	mcelhanon-1967	hârâŋ-	(it is) dry	094.1dec
90783	selepet	big	mcelhanon-1967	pato	big	094.1e3f
92127	selepet	to-suck	mcelhanon-1967	musuku-	(he) sucks	094.1e82
92001	selepet	stick	mcelhanon-1967	kapam	stick	094.1e29
90615	selepet	full	mcelhanon-1967	pik-	(it is) full	094.1ee7
91791	selepet	to-turn	mcelhanon-1967	purik-	(he) turns	094.1e64
90531	selepet	this	mcelhanon-1967	yu	this	
91147	selepet	cold	mcelhanon-1967	bâlâpŋe	cold	094.1e01
90489	selepet	who	mcelhanon-1967	âlâ	who	094.1f2b
91609	selepet	head	mcelhanon-1967	kun-	(its) head	094.1e4b
90853	selepet	rain	mcelhanon-1967	gelâk	rain	
91161	selepet	name	mcelhanon-1967	kut-	(its) name	094.1e09
90797	selepet	small	mcelhanon-1967	tipiŋe	small	
91623	selepet	bone	mcelhanon-1967	hahit-	(its) bone	094.1f1a
90685	selepet	to-sit	mcelhanon-1967	ta-	(he) sits	094.1f0a
91175	selepet	not	mcelhanon-1967	ki	not	094.1e6d
92141	selepet	to-cry	mcelhanon-1967	isi-	(he) cries	094.1efb
91707	selepet	and	mcelhanon-1967	otmu	and	
91189	selepet	to-burn	mcelhanon-1967	si-	(it) burns	094.1e08
90811	selepet	star	mcelhanon-1967	petu	star	094.1e3c
92015	selepet	worm	mcelhanon-1967	wik	worm	094.1f46
90629	selepet	knee	mcelhanon-1967	pawut-	(his) knee	094.1e86
91273	selepet	sand	mcelhanon-1967	sak	sand	094.1e98
91903	selepet	short	mcelhanon-1967	tâlâwâk	short	094.1f24
91203	selepet	road	mcelhanon-1967	giop	road	2d1d
90937	selepet	hair	mcelhanon-1967	somot-	(its) hair	094.1f42
91525	selepet	tooth	mcelhanon-1967	sât-	(its) tooth	094.1f5e
91343	selepet	leaf	mcelhanon-1967	esen-	(its) leaf	094.1ed5
91217	selepet	water	mcelhanon-1967	5o	water	094.1f32
90825	selepet	sun	mcelhanon-1967	dewutâ	sun	
92155	selepet	to-spit	mcelhanon-1967	tâp-	(he) spits	094.1ea1
91413	selepet	louse	mcelhanon-1967	imen	louse	094.1e02
91805	selepet	to-throw	mcelhanon-1967	pila-	(he) throws:	
91665	selepet	they	mcelhanon-1967	yâk	they	1f10,094.1f11
91931	selepet	sky	mcelhanon-1967	hibim	sky	094.1efa
91245	selepet	to-hit	mcelhanon-1967	ku-	(he) hit him	094.1f2d
90839	selepet	cloud	mcelhanon-1967	elem	cloud	
90643	selepet	claw	mcelhanon-1967	pekat-	(its) claw	094.1ef1
91581	selepet	eye	mcelhanon-1967	sen-	(its) eye	094.1eb7
90545	selepet	one	mcelhanon-1967	konok	one	094.1ec4
91917	selepet	wind	mcelhanon-1967	berom	wind	094.1ecb
91231	selepet	smoke	mcelhanon-1967	utun	smoke	10ee
91455	selepet	woman	mcelhanon-1967	ibi	woman	094.1e2b
91721	selepet	there	mcelhanon-1967	eda	there	094.1e1a
92043	selepet	animal	mcelhanon-1967	sogo	animal	094.1f38
92057	selepet	back	mcelhanon-1967	kâdât-	(its) back	094.1e39
91819	selepet	to-pull	mcelhanon-1967	dâi-	(he) pulls	
92169	selepet	old	mcelhanon-1967	sobo	old	094.1ec2
91637	selepet	he-she	mcelhanon-1967	yâk	he	094.1ebf
91399	selepet	ear	mcelhanon-1967	âdâp-	(its) ear	094.1ebb
91329	selepet	earth	mcelhanon-1967	hân	earth	094.1e7e
91553	selepet	tail	mcelhanon-1967	hape-	(its) tail	094.1ed1
91833	selepet	to-push	mcelhanon-1967	hâpun-	(he) pushes	
91469	selepet	man	mcelhanon-1967	lok	man	094.1e16
91735	selepet	right-side	mcelhanon-1967	bon	right (side)	094.1e77
91567	selepet	meat	mcelhanon-1967	sunum-	(its) meat	094.1f14
90559	selepet	two	mcelhanon-1967	yâhâp	two	094.1e06
91959	selepet	lake	mcelhanon-1967	degân	lake	094.1e71
91371	selepet	root	mcelhanon-1967	gihit-	(its) root	
92183	selepet	warm	mcelhanon-1967	uruk uruk	warm	094.1f19
91259	selepet	to-know	mcelhanon-1967	naga-	(he) knows	094.1de9
91315	selepet	ashes	mcelhanon-1967	kâu	ashes	094.1e69
91385	selepet	seed	mcelhanon-1967	kehet-	(its) seed	094.1e6c
91945	selepet	dust	mcelhanon-1967	wahap	dust	094.1f20
90923	selepet	neck	mcelhanon-1967	obe-	its neck	094.1f06
90881	selepet	nose	mcelhanon-1967	hâme-	(its) nose	094.1f52
91483	selepet	blood	mcelhanon-1967	hep-	(its) blood	094.1f5d
91749	selepet	left-side	mcelhanon-1967	kane	left side	094.1e22
91847	selepet	to-wash	mcelhanon-1967	puri-	(he) washes	094.1f37
90475	selepet	we	mcelhanon-1967	nen	we	094.1f50
92071	selepet	wing	mcelhanon-1967	pegam-	(its) wing	094.1ead
90965	selepet	to-see	mcelhanon-1967	nek-	(he) sees me	094.1ee2
90699	selepet	to-give	mcelhanon-1967	nihi-	(he) gives me	094.1ed6
92197	selepet	dull	mcelhanon-1967	pâlâmŋe	dull	094.1f3f
90573	selepet	to-say	mcelhanon-1967	y-	(he) says	094.1e90
92345	burum	cloth-clothes	mcelhanon-1967	sârâ	clothing	
90973	burum	to-see	mcelhanon-1967	nek-	(he) sees me	094.1ee2
92359	burum	to-work	mcelhanon-1967	nup	work	094.1e17
91869	burum	to-dig	mcelhanon-1967	etso-	(he) digs	094.1ec9
92387	burum	to-blow	mcelhanon-1967	unâŋ-	(he) blows	
90707	burum	to-give	mcelhanon-1967	niŋgi-	(he) gives me	094.1ed6
92401	burum	to-swell	mcelhanon-1967	kpari-	(it) swells	
90511	burum	what	mcelhanon-1967	wania	what	094.1e4f
92373	burum	spear-n	mcelhanon-1967	liŋgip	spear	094.1e9e
91883	burum	to-cut	mcelhanon-1967	ârâŋgâ-	(he) cuts	
91547	burum	foot	mcelhanon-1967	kana-	(its) foot	094.1e2d
92205	burum	dull	mcelhanon-1967	mâhâmŋi	dull	
90917	burum	fat	mcelhanon-1967	kelâk-	(its) fat	094.1f57
91491	burum	blood	mcelhanon-1967	sep-	(its) blood	094.1f5d
90987	burum	to-sleep	mcelhanon-1967	ahâ-	(he) sleeps	094.1f3a
91967	burum	lake	mcelhanon-1967	aŋgâ	lake	094.1e71
92079	burum	wing	mcelhanon-1967	gingin-	(its) wing	094.1e24
91001	burum	to-eat	mcelhanon-1967	ne-	(he) eats	094.207f
90581	burum	to-say	mcelhanon-1967	dzi-	(he) says	094.1e90
92093	burum	to-breathe	mcelhanon-1967	osoŋgom	(its) breath	094.1dfa
91771	burum	to-hold	mcelhanon-1967	ma-	(he) holds	094.1e6a
91673	burum	they	mcelhanon-1967	yeŋân	they	094.1f0f
90721	burum	to-stand	mcelhanon-1967	kin-	(he) stands	094.1df5
91589	burum	eye	mcelhanon-1967	dze-	(its) eye	094.1eb7
91015	burum	to-bite	mcelhanon-1967	yâhâ-	(he) bites it	094.1e5f
91029	burum	black	mcelhanon-1967	tâwuŋi	black	
92219	burum	brother	mcelhanon-1967	dat-	(his) brother	094.1e93
90903	burum	heart	mcelhanon-1967	wel bât-	(its) heart	094.1f30
90735	burum	all	mcelhanon-1967	kpakpak	all	
91435	burum	dog	mcelhanon-1967	kiam	dog	094.1f4c
91043	burum	green	mcelhanon-1967	gârâkŋi	green	
91295	burum	stone	mcelhanon-1967	kât	stone	094.1e54
91057	burum	white	mcelhanon-1967	tuatŋi	white	094.1e2f
90595	burum	moon	mcelhanon-1967	kain	moon	094.1eeb
91981	burum	flower	mcelhanon-1967	dzura-	(its) flower	094.1e04
90749	burum	many	mcelhanon-1967	gâtpâk	many	
91365	burum	tree	mcelhanon-1967	ip	tree	094.1f55
91071	burum	red	mcelhanon-1967	pisikŋi	red	094.1e7a
90567	burum	two	mcelhanon-1967	yahat	two	094.1e06
92107	burum	to-vomit	mcelhanon-1967	lon-	(he) vomits	094.1e46
92233	burum	sister	mcelhanon-1967	nen-	(his) sister	094.1ea8
90945	burum	hair	mcelhanon-1967	dzup-	(its) hair	094.1f40
91085	burum	yellow	mcelhanon-1967	gohotŋi	yellow	094.1e34
90763	burum	night	mcelhanon-1967	suŋgem	night	094.1e41
91687	burum	where	mcelhanon-1967	deneke	where	094.1eb0
91393	burum	seed	mcelhanon-1967	kât-	(its) seed	094.1e6e
90525	burum	that	mcelhanon-1967	me	that	094.1e18
91505	burum	hand	mcelhanon-1967	bârâ-	(his) hand	094.1dfd
92135	burum	to-suck	mcelhanon-1967	bobok-	(he) sucks	
92121	burum	to-laugh	mcelhanon-1967	gisihi-	(he) laughs	094.1e19
91701	burum	how	mcelhanon-1967	denep	how	094.1e1d
91099	burum	good	mcelhanon-1967	âlipŋi	good	094.1e5c
91351	burum	leaf	mcelhanon-1967	sin-	(its) leaf	094.1ed5
91113	burum	hot	mcelhanon-1967	kândâp	hot	094.1e43
92247	burum	father	mcelhanon-1967	iwi-	(his) father	094.1eff
90609	burum	round	mcelhanon-1967	lambâ	round	
90777	burum	long	mcelhanon-1967	kâripŋi	long	094.1def
91995	burum	fruit	mcelhanon-1967	lâwât-	(its) fruit	
91603	burum	skin	mcelhanon-1967	sile-	(its) skin	094.1f17
91127	burum	new	mcelhanon-1967	dâlâkŋi	new	094.1e88
90483	burum	we	mcelhanon-1967	nini	we	094.1f50
91785	burum	to-fall	mcelhanon-1967	he-	(he) falls	094.1e1f
91421	burum	louse	mcelhanon-1967	imin	louse	094.1e02
91141	burum	dry	mcelhanon-1967	ârâŋgâ-	(it is) dry	094.1dec
90791	burum	big	mcelhanon-1967	ketaŋi	big	094.1e3d
92009	burum	stick	mcelhanon-1967	kambim	stick	094.1e29
90651	burum	claw	mcelhanon-1967	kambâ-	(its) claw	
92261	burum	mother	mcelhanon-1967	nam-	(his) mother	094.1e23
91155	burum	cold	mcelhanon-1967	dziŋim	cold	
91911	burum	short	mcelhanon-1967	târâp-	short	094.1f24
91799	burum	to-turn	mcelhanon-1967	meleŋ-	(he) turns	094.1e66
91169	burum	name	mcelhanon-1967	kpet-	(its) name	
90623	burum	full	mcelhanon-1967	kokolak kpe-	(it is) full	094.1ee6
91897	burum	some	mcelhanon-1967	tosat-	some	094.1ece
90805	burum	small	mcelhanon-1967	moroŋi	small	
91519	burum	tongue	mcelhanon-1967	neselam-	(its) tongue	094.1f48
91183	burum	not	mcelhanon-1967	kpahâp	not	094.1f4f
91197	burum	to-burn	mcelhanon-1967	dze-	(it) burns	094.1e08
91617	burum	head	mcelhanon-1967	noruk-	(its) head	094.1eba
90819	burum	star	mcelhanon-1967	seŋgeleu	star	094.1e3b
90539	burum	this	mcelhanon-1967	ke	this	12e4
92149	burum	to-cry	mcelhanon-1967	saha-	(he) cries	094.1ef9
91715	burum	and	mcelhanon-1967	mi	and	094.1e62
91211	burum	road	mcelhanon-1967	kâna	road	094.1f66
92023	burum	worm	mcelhanon-1967	maŋgik	worm	
90455	burum	i	mcelhanon-1967	ni	I	094.1ea4,1746
91449	burum	bird	mcelhanon-1967	nei	bird	094.34a2
91225	burum	water	mcelhanon-1967	ou	water	a96,094.1f26
90637	burum	knee	mcelhanon-1967	simin-	(his) knee	094.1e84
92177	burum	old	mcelhanon-1967	walakŋi	old	094.1ebe
91407	burum	ear	mcelhanon-1967	ketsap-	(its) ear	094.1ebc
90833	burum	sun	mcelhanon-1967	welgân	sun	094.1e49
90665	burum	breast	mcelhanon-1967	dzudzu-	breast	094.1e97
91631	burum	bone	mcelhanon-1967	sihit-	(its) bone	094.1f1a
91239	burum	smoke	mcelhanon-1967	kasak	smoke	094.1f63
90931	burum	neck	mcelhanon-1967	dzâl-	its neck	094.1f07
90469	burum	thou	mcelhanon-1967	gi	thou	094.1e80
91813	burum	to-throw	mcelhanon-1967	gilian-	(he) throws:	
91253	burum	to-hit	mcelhanon-1967	kpe-	(he) hit him	094.1f2f
91855	burum	to-wash	mcelhanon-1967	soŋgaŋ-	(he) washes	094.1f36
92037	burum	snake	mcelhanon-1967	mokoleŋ	snake	094.1e26
90847	burum	cloud	mcelhanon-1967	kousu	cloud	094.1dfe
90679	burum	to-come	mcelhanon-1967	ka-	(he) comes	094.1eee
92163	burum	to-spit	mcelhanon-1967	sâwât-	(he) spits	094.1ea0
91533	burum	tooth	mcelhanon-1967	dzit-	(its) tooth	094.1f5e
91281	burum	sand	mcelhanon-1967	sak	sand	094.1e98
92275	burum	to-sew	mcelhanon-1967	ume-	(she) sews	094.1f62
92289	burum	rope	mcelhanon-1967	kisa	rope	094.1e0e
90497	burum	who	mcelhanon-1967	kun	who	094.1f29
90861	burum	rain	mcelhanon-1967	kie	rain	094.1ed9
92303	burum	to-shoot	mcelhanon-1967	erâ-	(he) shoots	094.1f58
91323	burum	ashes	mcelhanon-1967	kau	ashes	094.1e69
91267	burum	to-know	mcelhanon-1967	ma-	(he) knows	094.1dea
91463	burum	woman	mcelhanon-1967	ambi	woman	094.1e2b
91925	burum	wind	mcelhanon-1967	luhut	wind	1eac,094.1ed2
91729	burum	there	mcelhanon-1967	endu	there	094.1e1a
91561	burum	tail	mcelhanon-1967	dai-	(its) tail	094.1ecf
91645	burum	he-she	mcelhanon-1967	i	he	094.1ec0
91337	burum	earth	mcelhanon-1967	gâlme	earth	
90889	burum	nose	mcelhanon-1967	sâhârâ-	(its) nose	094.1f53
91827	burum	to-pull	mcelhanon-1967	arâ-	(he) pulls	094.1e83
91743	burum	right-side	mcelhanon-1967	âl	right (side)	094.1e74
92317	burum	to-count	mcelhanon-1967	oyen-	(he) counts	094.1e12
91841	burum	to-push	mcelhanon-1967	kpetalian-	(he) pushes	
92051	burum	animal	mcelhanon-1967	sumbup	animal	094.1de2
91939	burum	sky	mcelhanon-1967	suep	sky	
92065	burum	back	mcelhanon-1967	gânesem-	(its) back	
91477	burum	man	mcelhanon-1967	atsi	man	
90553	burum	one	mcelhanon-1967	mohot	one	094.1ec6
90875	burum	belly	mcelhanon-1967	gâlâm-	(its) belly	
91575	burum	meat	mcelhanon-1967	busu-	(its) meat	094.1f13
91953	burum	dust	mcelhanon-1967	nesak	dust	094.1f1f
91659	burum	you-pl	mcelhanon-1967	ini	ye	094.1f1b
90693	burum	to-sit	mcelhanon-1967	ta-	(he) sits	094.1f0a
90959	burum	to-die	mcelhanon-1967	kâmu-	(he) dies	094.1ef4
92191	burum	warm	mcelhanon-1967	kândâp kândâp	warm	
92331	burum	to-play	mcelhanon-1967	mânahât	(they) play	
91309	burum	mountain	mcelhanon-1967	kunduŋi	mountain	094.1eb3
91757	burum	left-side	mcelhanon-1967	kpani	left side	094.1e22
91379	burum	root	mcelhanon-1967	dzalâ-	(its) root	094.1e57
92200	mindik	dull	mcelhanon-1967	dzâtbâtâm	dull	
90702	mindik	to-give	mcelhanon-1967	niŋgi-	(he) gives me	094.1ed6
91766	mindik	to-hold	mcelhanon-1967	me-	(he) holds	094.1e6a
90576	mindik	to-say	mcelhanon-1967	dzi-	(he) says	094.1e90
92354	mindik	to-work	mcelhanon-1967	nup	work	094.1e17
90982	mindik	to-sleep	mcelhanon-1967	ahâ-	(he) sleeps	094.1f3a
91444	mindik	bird	mcelhanon-1967	nei	bird	094.34a2
91962	mindik	lake	mcelhanon-1967	aŋgâ	lake	094.1e71
91304	mindik	mountain	mcelhanon-1967	kunduŋi	mountain	094.1eb3
90996	mindik	to-eat	mcelhanon-1967	ne-	(he) eats	094.207f
90688	mindik	to-sit	mcelhanon-1967	ta-	(he) sits	094.1f0a
90716	mindik	to-stand	mcelhanon-1967	kin-	(he) stands	094.1df5
91010	mindik	to-bite	mcelhanon-1967	yâhâ-	(he) bites it	094.1e5f
90674	mindik	to-come	mcelhanon-1967	ka-	(he) comes	094.1eee
91864	mindik	to-dig	mcelhanon-1967	etso-	(he) digs	094.1ec9
91584	mindik	eye	mcelhanon-1967	dze-	(its) eye	094.1eb7
91374	mindik	root	mcelhanon-1967	dzalâ-	(its) root	094.1e57
90478	mindik	we	mcelhanon-1967	nini	we	094.1f50
92368	mindik	spear-n	mcelhanon-1967	liŋgip	spear	094.1e9e
91976	mindik	flower	mcelhanon-1967	dzura-	(its) flower	094.1e04
92088	mindik	to-breathe	mcelhanon-1967	osoŋgom	(its) breath	094.1dfa
91024	mindik	black	mcelhanon-1967	indzaŋi	black	094.1e8f
92214	mindik	brother	mcelhanon-1967	dat-	(his) brother	094.1e93
90730	mindik	all	mcelhanon-1967	mooketaŋi	all	
91682	mindik	where	mcelhanon-1967	denoke	where	094.1eb0
90590	mindik	moon	mcelhanon-1967	kaiŋ	moon	094.1eeb
91038	mindik	green	mcelhanon-1967	tâŋgân tâŋgân	green	
90884	mindik	nose	mcelhanon-1967	sâŋgârâ-	(its) nose	094.1f53
91360	mindik	tree	mcelhanon-1967	ip	tree	094.1f55
91500	mindik	hand	mcelhanon-1967	dzât-	(his) hand	
91388	mindik	seed	mcelhanon-1967	kât-	(its) seed	094.1e6e
90548	mindik	one	mcelhanon-1967	mokuŋ	one	094.1ec7
92382	mindik	to-blow	mcelhanon-1967	hu-	(he) blows	094.354c
91780	mindik	to-fall	mcelhanon-1967	he-	(he) falls	094.1e1f
90520	mindik	that	mcelhanon-1967	me	that	094.1e18
91052	mindik	white	mcelhanon-1967	toatŋi	white	094.1e2f
90744	mindik	many	mcelhanon-1967	seseŋi	many	094.1df4
92102	mindik	to-vomit	mcelhanon-1967	lon-	(he) vomits	094.1e46
91066	mindik	red	mcelhanon-1967	pâsikŋi	red	094.1e7a
90464	mindik	thou	mcelhanon-1967	gi	thou	094.1e80
92228	mindik	sister	mcelhanon-1967	nen-	(his) sister	094.1ea8
91276	mindik	sand	mcelhanon-1967	sakosiŋ	sand	094.1e98
91878	mindik	to-cut	mcelhanon-1967	kpiti-	(he) cuts	
91290	mindik	stone	mcelhanon-1967	kât	stone	094.1e54
91080	mindik	yellow	mcelhanon-1967	gibaŋi	yellow	
91430	mindik	dog	mcelhanon-1967	kiam	dog	094.1f4c
90758	mindik	night	mcelhanon-1967	suŋgem	night	094.1e41
91598	mindik	skin	mcelhanon-1967	sele-	(its) skin	094.1f15
91990	mindik	fruit	mcelhanon-1967	hâl-	(its) fruit	094.1e50
90604	mindik	round	mcelhanon-1967	lilik lilik	round	094.1e8b
91094	mindik	good	mcelhanon-1967	âlipŋi	good	094.1e5c
90898	mindik	heart	mcelhanon-1967	wel bât-	(its) heart	094.1f30
90450	mindik	i	mcelhanon-1967	ni	I	1746,094.1ea4
92242	mindik	father	mcelhanon-1967	mam-	(his) father	094.4a8
91108	mindik	hot	mcelhanon-1967	kânâp	hot	094.1e43
90856	mindik	rain	mcelhanon-1967	kie	rain	094.1ed9
90772	mindik	long	mcelhanon-1967	kâripŋi	long	094.1def
90912	mindik	fat	mcelhanon-1967	kelâk-	(its) fat	094.1f57
92116	mindik	to-laugh	mcelhanon-1967	botakâl-	(he) laughs	
91122	mindik	new	mcelhanon-1967	dâlâkŋi	new	094.1e88
91892	mindik	some	mcelhanon-1967	tosat-	some	094.1ece
91136	mindik	dry	mcelhanon-1967	ârâŋgo-	(it is) dry	094.1dec
90786	mindik	big	mcelhanon-1967	ketaŋi	big	094.1e3d
92004	mindik	stick	mcelhanon-1967	tahap	stick	094.1e2a
90940	mindik	hair	mcelhanon-1967	dzup-	(its) hair	094.1f40
90618	mindik	full	mcelhanon-1967	koko kpe-	(it is) full	094.1ee6
91514	mindik	tongue	mcelhanon-1967	nesolam-	(its) tongue	094.1f48
91150	mindik	cold	mcelhanon-1967	hamotŋi	cold	
91696	mindik	how	mcelhanon-1967	denowo	how	094.1e1d
90506	mindik	what	mcelhanon-1967	nâwâ	what	
92130	mindik	to-suck	mcelhanon-1967	botso-	(he) sucks	094.1ef2
91794	mindik	to-turn	mcelhanon-1967	meleŋ-	(he) turns	094.1e66
91542	mindik	foot	mcelhanon-1967	kana-	(its) foot	094.1e2d
92018	mindik	worm	mcelhanon-1967	gusu	worm	094.1e0f
91164	mindik	name	mcelhanon-1967	kurap-	(its) name	
90800	mindik	small	mcelhanon-1967	komokŋi	small	094.1dee
92144	mindik	to-cry	mcelhanon-1967	saha-	(he) cries	094.1ef9
91808	mindik	to-throw	mcelhanon-1967	moso-	(he) throws:	094.1ea2
90534	mindik	this	mcelhanon-1967	mu	this	094.1f02
91178	mindik	not	mcelhanon-1967	kpaho	not	094.1f4f
91612	mindik	head	mcelhanon-1967	noruk-	(its) head	094.1eba
91416	mindik	louse	mcelhanon-1967	imin	louse	094.1e02
91192	mindik	to-burn	mcelhanon-1967	dze-	(it) burns	094.1e08
91346	mindik	leaf	mcelhanon-1967	sin-	(its) leaf	094.1ed5
90814	mindik	star	mcelhanon-1967	seŋgeleu	star	094.1e3b
90492	mindik	who	mcelhanon-1967	kân	who	094.1f29
90632	mindik	knee	mcelhanon-1967	simin-	(his) knee	094.1e84
91206	mindik	road	mcelhanon-1967	kâna	road	094.1f66
92340	mindik	cloth-clothes	mcelhanon-1967	opo	clothing	094.1de5
91710	mindik	and	mcelhanon-1967	ami	and	094.1e62
92270	mindik	to-sew	mcelhanon-1967	ume-	(she) sews	094.1f62
91906	mindik	short	mcelhanon-1967	târâp-	short	094.1f24
91528	mindik	tooth	mcelhanon-1967	dzât-	(its) tooth	094.1f5e
91220	mindik	water	mcelhanon-1967	ou	water	a96,094.1f26
90562	mindik	two	mcelhanon-1967	wâit	two	094.1e05
90828	mindik	sun	mcelhanon-1967	wehon	sun	094.1e49
92312	mindik	to-count	mcelhanon-1967	oyon-	(he) counts	094.1e12
91626	mindik	bone	mcelhanon-1967	sihit-	(its) bone	094.1f1a
91836	mindik	to-push	mcelhanon-1967	meakpo-	(he) pushes	
91920	mindik	wind	mcelhanon-1967	luhut	wind	1eac,094.1ed2
91332	mindik	earth	mcelhanon-1967	baloŋ	earth	
92284	mindik	rope	mcelhanon-1967	kisa	rope	094.1e0e
91822	mindik	to-pull	mcelhanon-1967	hârâ-	(he) pulls	094.1e83
92046	mindik	animal	mcelhanon-1967	sumbup	animal	094.1de2
92032	mindik	snake	mcelhanon-1967	mokoleŋ	snake	094.1e26
91248	mindik	to-hit	mcelhanon-1967	kpe-	(he) hit him	094.1f2f
90842	mindik	cloud	mcelhanon-1967	kousu	cloud	094.1dfe
92158	mindik	to-spit	mcelhanon-1967	sâwât-	(he) spits	094.1ea0
90926	mindik	neck	mcelhanon-1967	dzâl-	its neck	094.1f07
