soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
Ac37,,2015,DistToCoast_km,585.570469,,,,
Ac38,,2015,DistToCoast_km,226.964272,,,,
Ac39,,2015,DistToCoast_km,569.137769,,,,
Ac4,,2015,DistToCoast_km,1022.653279,,,,
Ac40,,2015,DistToCoast_km,140.2500687,,,,
Ac41,,2015,DistToCoast_km,50.17003099,,,,
Ac42,,2015,DistToCoast_km,158.7099149,,,,
Ac43,,2015,DistToCoast_km,1076.537584,,,,
Ac5,,2015,DistToCoast_km,1021.301647,,,,
Ac6,,2015,DistToCoast_km,1326.296702,,,,
Ac7,,2015,DistToCoast_km,476.870478,,,,
Ac8,,2015,DistToCoast_km,97.5957713,,,,
Ac9,,2015,DistToCoast_km,764.2812599,,,,
Ad1,,2015,DistToCoast_km,1.900520163,,,,
Ad10,,2015,DistToCoast_km,114.0972779,,,,
Ad11,,2015,DistToCoast_km,365.8845313,,,,
Ad12,,2015,DistToCoast_km,605.3425739,,,,
Ad13,,2015,DistToCoast_km,1028.057275,,,,
Ad14,,2015,DistToCoast_km,135.2126769,,,,
Ad15,,2015,DistToCoast_km,816.6596949,,,,
Ad16,,2015,DistToCoast_km,600.1095788,,,,
Ad17,,2015,DistToCoast_km,669.733402,,,,
Ad18,,2015,DistToCoast_km,866.0472735,,,,
Ad19,,2015,DistToCoast_km,884.6317772,,,,
Ad2,,2015,DistToCoast_km,1050.796939,,,,
Ad20,,2015,DistToCoast_km,649.6709886,,,,
Ad21,,2015,DistToCoast_km,866.0472735,,,,
Ad22,,2015,DistToCoast_km,605.3802565,,,,
Ad23,,2015,DistToCoast_km,564.019758,,,,
Ad24,,2015,DistToCoast_km,321.8043628,,,,
Ad25,,2015,DistToCoast_km,326.3460233,,,,
Ad26,,2015,DistToCoast_km,540.917447,,,,
Ad27,,2015,DistToCoast_km,34.94380492,,,,
Ad28,,2015,DistToCoast_km,3.514285817,,,,
Ad29,,2015,DistToCoast_km,0.046161698,,,,
Ad3,,2015,DistToCoast_km,306.796855,,,,
Ad30,,2015,DistToCoast_km,62.8330837,,,,
Ad31,,2015,DistToCoast_km,62.8330837,,,,
Ad32,,2015,DistToCoast_km,18.48130116,,,,
Ad33,,2015,DistToCoast_km,134.51717,,,,
Ad34,,2015,DistToCoast_km,256.4189285,,,,
Ad35,,2015,DistToCoast_km,651.5964291,,,,
Ad36,,2015,DistToCoast_km,153.1956335,,,,
Ad37,,2015,DistToCoast_km,62.8330837,,,,
Ad38,,2015,DistToCoast_km,750.2211937,,,,
Ad39,,2015,DistToCoast_km,401.2733072,,,,
Ad4,,2015,DistToCoast_km,403.1219002,,,,
Ad40,,2015,DistToCoast_km,651.5964291,,,,
Ad41,,2015,DistToCoast_km,709.7632317,,,,
Ad42,,2015,DistToCoast_km,898.1226621,,,,
Ad43,,2015,DistToCoast_km,710.4664677,,,,
Ad44,,2015,DistToCoast_km,1100.928868,,,,
Ad45,,2015,DistToCoast_km,1048.662689,,,,
Ad46,,2015,DistToCoast_km,900.1266309,,,,
Ad47,,2015,DistToCoast_km,783.536936,,,,
Ad48,,2015,DistToCoast_km,1102.291762,,,,
Ad49,,2015,DistToCoast_km,921.295829,,,,
