ID,Society_name_EA,EA_ID corresponding to Ember concordance database,HRAF_ID (OWC),eHRAF Name,# in SCCS (same time/place focus)?,# in SCCS (different time/place focus),SCCS Name,StdLng_ID_Claire_Bowern_Aus_database,Name_Claire_Bowern_Aus_database,Binford_ID,Name_Binford,Notes_EA_Binford_match,,,,,
Nh5,Maricopa,Nh05,NT15,River,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh21,Mohave,Nh21,NT28,Mohave,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh20,Kamia,Nh20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh25,Sia,Nh25,NT38,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd66,Yavapai,Nd66,NA,NA,NA,NA,NA,NA,NA,B196,Yavapai,NA,,,,,
Nh22,Yuma,Nh22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc11,Yana,Nc11,NA,NA,NA,NA,NA,NA,NA,B174,Northern Yana,NA,,,,,
Nj2,Aztec,Nj02,NU07,Aztec,153,NA,Aztec,NA,NA,NA,NA,NA,,,,,
Ni3,Huichol,Ni03,NA,NA,152,NA,Huichol,NA,NA,NA,NA,NA,,,,,
Nj9,Tlaxcalans,Nj09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ni2,Papago,Ni02,NU28,Papago,NA,151,Papago,NA,NA,NA,NA,NA,,,,,
Ni6,Pima,Ni06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ni1,Tarahumara,Ni01,NU33,Tarahumara,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ni7,Yaqui,Ni07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd46,Agaiduka,Nd46,NA,NA,NA,NA,NA,NA,NA,B232,Agaiduka Shoshoni,NA,,,,,
Nd49,Antarianunts,Nd49,NA,NA,NA,NA,NA,NA,NA,B201,Antarianunts Southern Paiute,NA,,,,,
Nd23,Atsakudokwa,Nd23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd63,Bannock,Nd63,NA,NA,NA,NA,NA,NA,NA,B252,Bannock,NA,,,,,
Nd33,Beatty,Nd33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd45,Bohogue,Nd45,NA,NA,NA,NA,NA,NA,NA,B229,Bohogue (Northern  Shoshoni),NA,,,,,
Nc31,Cahuilla,Nc31,NA,NA,NA,NA,NA,NA,NA,B144,Cahuilla,NA,,,,,
Nd54,Chemehuevi,Nd54,NT16,Southern,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ne3,Comanche,Ne03,N006,Comanche,147,NA,Comanche,NA,NA,B241,Comanche,NA,,,,,
Nc32,Cupeno,Nc32,NA,NA,NA,NA,NA,NA,NA,B145,Cupeno,NA,,,,,
Nd30,Eastern Mono,Nd30,NA,NA,NA,NA,NA,NA,NA,B202,Owens Valley Paiute (Eastern Mono),NA,,,,,
Nd42,Elko Shoshoni,Nd42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd38,Ely Shoshoni,Nd38,NT22,Western,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc29,Gabrielo,Nc29,NA,NA,NA,NA,NA,NA,NA,B156,Gabrieleno,NA,,,,,
Nd48,Gosiute,Nd48,NT22,Western,NA,NA,NA,NA,NA,B214,Gosiute Shoshoni,NA,,,,,
Nd37,Hamilton,Nd37,NT22,Western,NA,NA,NA,NA,NA,B217,Railroad Valley Shoshoni,NA,,,,,
Nh18,Hopi,Nh18,NT09,Hopi,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd5,Hukundika,Nd05,NA,NA,NA,NA,NA,NA,NA,B213,Hukundika Shoshoni,NA,,,,,
Nd53,Kaibab,Nd53,NA,NA,NA,NA,NA,NA,NA,B204,Kaibab Souther Paiute,NA,,,,,
Nc27,Kawaiisu,Nc27,NA,NA,NA,NA,NA,NA,NA,B199,Kawaiisu Shoshoni,NA,,,,,
Nd24,Kidutokado,Nd24,NR13,Northern,NA,NA,NA,NA,NA,B226,Kidutokado (Surprise Valley Paiute),NA,,,,,
Nd31,Koso,Nd31,NT22,Western,NA,NA,NA,NA,NA,B197,Koso Mountain Shoshoni,NA,,,,,
Nd27,Kuyuidokado,Nd27,NR13,Northern,NA,NA,NA,NA,NA,B208,Kuyuidokado (Pyramid Lake Paiute),NA,,,,,
Nd55,Las Vegas,Nd55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd34,Lida Shoshoni,Nd34,NT22,Western,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc33,Luiseno,Nc33,NA,NA,NA,NA,NA,NA,NA,B150,Luiseno,NA,,,,,
Nd35,Mahaguaduka,Nd35,NT22,Western,NA,NA,NA,NA,NA,B218,Reese River Shoshoni,NA,,,,,
Nd60,Moache,Nd60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd59,Moanunts,Nd59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd51,Moapa,Nd51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc23,Monachi,Nc23,NA,NA,NA,NA,NA,NA,NA,B157,Monache,NA,,,,,
Nd57,Pahvant,Nd57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd32,Panamint,Nd32,NT22,Western,NA,NA,NA,NA,NA,B195,Panamint Shoshoni,NA,,,,,
Nd50,Panguitch,Nd50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd56,San Juan,Nd56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd25,Sawakudokwa,Nd25,NR13,Northern,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc30,Serrano,Nc30,NA,NA,NA,NA,NA,NA,NA,B149,Serrano,NA,,,,,
Nd52,Shivwits,Nd52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd2,Southern Ute,Nd02,NT19,Ute,NA,NA,NA,NA,NA,B222,Southern Ute (Wimonantci Ute),NA,,,,,
Nd39,Spring Valley,Nd39,NA,NA,NA,NA,NA,NA,NA,B215,Spring Valley Shoshoni,NA,,,,,
Nd21,Tagotoka,Nd21,NR13,Northern,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd61,Taviwatsiu,Nd61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd28,Toedokado,Nd28,NR13,Northern,NA,NA,NA,NA,NA,B210,Cattail Paiute,NA,,,,,
Nd40,Tubaduka,Nd40,NA,NA,NA,NA,NA,NA,NA,B221,Grouse Creek Shoshoni,NA,,,,,
Nc2,Tubatulabal,Nc02,NS22,Tubatulabal,NA,NA,NA,NA,NA,B152,Tubatulabal,NA,,,,,
Nd47,Tukudika,Nd47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd29,Tunava,Nd29,NA,NA,NA,NA,NA,NA,NA,B206,Deep Springs Paiute,NA,,,,,
Nd58,Uintah,Nd58,NA,NA,NA,NA,NA,NA,NA,B230,Uintah Ute,NA,,,,,
Nd62,Uncompahgre,Nd62,NA,NA,NA,NA,NA,NA,NA,B234,Uncompahgre Ute,NA,,,,,
Nd22,Wadadokado,Nd22,NR13,Northern,137,NA,Paiute,NA,NA,B231,Wadadokado Paiute,NA,,,,,
Nd41,Wadaduka,Nd41,NA,NA,NA,NA,NA,NA,NA,B228,Wadadika (Ruby Valley Shoshoni),NA,,,,,
Nd26,Wadatkuht,Nd26,NR13,Northern,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nd43,White Knife,Nd43,NA,NA,NA,NA,NA,NA,NA,B216,White Knife Shoshoni,NA,,,,,
Nd64,Wind River,Nd64,NA,NA,NA,NA,NA,NA,NA,B227,Wind River Shoshoni,NA,,,,,
Nd36,Wiyambituka,Nd36,NT22,Western,NA,NA,NA,NA,NA,B233,Little Smokey Shoshoni,NA,,,,,
Nd44,Yahanduka,Nd44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh2,Hano,Nh02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh11,Tewa,Nh11,NT18,Tewa,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh10,Isleta,Nh10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh9,Picuris,Nh09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh6,Taos,Nh06,NT17,Taos,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh8,Jemez,Nh08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa11,Cakchiquel,Sa11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa3,Chorti,Sa03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa10,Lacandon,Sa10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa8,Mam,Sa08,NW08,Mam,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa13,Quiche,Sa13,NA,NA,155,NA,Quiche,NA,NA,NA,NA,NA,,,,,
Sa6,Yucatec Maya,Sa06,NV10,Yucatec Maya,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nj6,Huave,Nj06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nj7,Mixe,Nj07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nj3,Popoluca,Nj03,NA,NA,154,NA,Popoluca,NA,NA,NA,NA,NA,,,,,
Ni5,Chichimec,Ni05,NA,NA,NA,NA,NA,NA,NA,B191,Chichimec,NA,,,,,
Nj10,Zapotec,Nj10,NU44,Zapotec,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Si3,Bacairi,Si03,SP07,Bacairi,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb1,Callinago,Sb01,ST13,Callinago,161,NA,Callinago,NA,NA,NA,NA,NA,,,,,
Sa7,Black Carib,Sa07,SA12,Garifuna,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb2,Cagaba,Sb02,SC07,Cagaba,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc11,Camaracoto,Sc11,SS16,Pemon,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb4,Carinya,Sb04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Si10,Kuikuru,Si10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc12,Macusi,Sc12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc13,Panare,Sc13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc15,Taulipang,Sc15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc10,Locono,Sc10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sd7,Waiwai,Sd07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc7,Yabarana,Sc07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc16,Yekuana,Sc16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb7,Yupa,Sb07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Se4,Yagua,Se04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Se6,Witoto,Se06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa5,Bribri,Sa05,SA19,Talamanca,NA,157,Bribri,NA,NA,NA,NA,NA,,,,,
Sc3,Barama Carib,Sc03,SR09,Carib,164,NA,Barama Carib,NA,NA,NA,NA,NA,,,,,
Sf3,Cayapa,Sf03,SD06,Cayapa,168,NA,Cayapa,NA,NA,NA,NA,NA,,,,,
Sf6,Chibcha,Sf06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa1,Cuna,Sa01,SB05,Cuna,158,NA,Cuna (Tule),NA,NA,NA,NA,NA,,,,,
Sf5,Paez,Sf05,SC15,Paez,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sf4,Tunebo,Sf04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa9,Miskito,Sa09,SA15,Mosquito,156,NA,Miskito,NA,NA,NA,NA,NA,,,,,
Sj7,Apinaye,Sj07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sd4,Waica,Sd04,SQ18,Yanoama,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sd5,Maue,Sd05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sj11,Shavante,Sj11,NA,NA,179,NA,Shavante,NA,NA,NA,NA,NA,,,,,
Se10,Cocama,Se10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Si1,Bororo,Si01,SP08,Bororo,NA,NA,NA,NA,NA,B41,Bororo,NA,,,,,
Sf1,Inca,Sf01,SE13,Inca,171,NA,Inca,NA,NA,NA,NA,NA,,,,,
Sj3,Aweikoma,Sj03,SM03,Caingang,180,NA,Aweikoma,NA,NA,B50,Aweikomo,NA,,,,,
Sh3,Abipon,Sh03,SI04,Abipon,183,NA,Abipon,NA,NA,NA,NA,NA,,,,,
Sh4,Caduveo,Sh04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sh8,Toba,Sh08,SI12,Toba,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sh5,Choroti,Sh05,SK06,Choroti,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sh1,Mataco,Sh01,SI07,Mataco,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sh9,Lengua,Sh09,NA,NA,182,NA,Lengua,NA,NA,NA,NA,NA,,,,,
Se8,Amahuaca,Se08,NA,NA,170,NA,Amahuaca,NA,NA,NA,NA,NA,,,,,
Se11,Chacobo,Se11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Se9,Conibo,Se09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sh6,Chamacoco,Sh06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Si5,Camayura,Si05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sj10,Cayua,Sj10,SM04,Guarani,NA,181,Cayua,NA,NA,NA,NA,NA,,,,,
Sh7,Chiriguano,Sh07,SF10,Chiriguano,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Si8,Umotina,Si08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sj2,Sherente,Sj02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sd1,Mundurucu,Sd01,SQ13,Mundurucu,NA,166,Mundurucu,NA,NA,NA,NA,NA,,,,,
Se1,Siriono,Se01,SF21,Siriono,173,NA,Siriono,NA,NA,B43,Siriono,NA,,,,,
Sd2,Tapirape,Sd02,SP22,Tapirape,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sj6,Tenetehara,Sj06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sj8,Tupinamba,Sj08,S009,Tupinamba,177,NA,Tupinamba,NA,NA,NA,NA,NA,,,,,
Se5,Cubeo,Se05,SQ19,Tucano,167,NA,Cubeo,NA,NA,NA,NA,NA,,,,,
Sf7,Campa,Sf07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc9,Curipaco,Sc09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb6,Goajiro,Sb06,SC13,Goajiro,159,NA,Goajiro,NA,NA,NA,NA,NA,,,,,
Sj4,Ramcocamecra,Sj04,S008,Timbira,176,NA,Timbira,NA,NA,NA,NA,NA,,,,,
Sd3,Palikur,Sd03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb5,Paraujano,Sb05,NA,NA,NA,NA,NA,NA,NA,B35,Paraujano,NA,,,,,
Si7,Paressi,Si07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc17,Piapoco,Sc17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sb8,Taino,Sb08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sh2,Terena,Sh02,SK07,Guana,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc5,Wapishana,Sc05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sg2,Mapuche,Sg02,SG04,Aracuanians,NA,184,Mapuche,NA,NA,NA,NA,NA,,,,,
Sg3,Ona,Sg03,SH04,Ona,NA,NA,NA,NA,NA,B54,Ona,NA,,,,,
Sg4,Tehuelche,Sg04,SH05,Tehuelche,185,NA,Tehuelche or Patagon,NA,NA,B51,Tehuelche,NA,,,,,
Sf2,Aymara,Sf02,SF05,Aymara,172,NA,Aymara,NA,NA,NA,NA,NA,,,,,
Sj9,Coroa,Sj09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ec7,Ainu,Ec07,AB06,Ainu,118,NA,Ainu,NA,NA,B22,Ainu,NA,,,,,
Sg5,Alacaluf,Sg05,NA,NA,NA,NA,NA,NA,NA,B53,Alacaluf,NA,,,,,
Eh1,Andamese,Eh01,AZ02,Andamans,NA,79,Andamanese,NA,NA,NA,NA,NA,,,,,
Ce4,Basques,Ce04,EX08,Basques,NA,50,Basques,NA,NA,NA,NA,NA,,,,,
Sj5,Botocudo,Sj05,NA,NA,178,NA,Botocudo,NA,NA,B48,Botocudo,NA,,,,,
Ee2,Burusho,Ee02,AV07,Burusho,64,NA,Burusho,NA,NA,NA,NA,NA,,,,,
Sj1,Caraja,Sj01,SP09,Caraja,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nj1,Chinantec,Nj01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sa4,Choco,Sa04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nc28,Chumash,Nc28,NA,NA,NA,NA,NA,NA,NA,B161,Chumash,NA,,,,,
Nb21,Coos,Nb21,NA,NA,NA,NA,NA,NA,NA,B275,Coos,NA,,,,,
Nb5,Eyak,Nb05,NA,NA,130,NA,Eyak,NA,NA,B295,Eyak,NA,,,,,
Cb17,Fur,Cb17,NA,NA,29,NA,Fur,NA,NA,NA,NA,NA,,,,,
Ec1,Gilyak,Ec01,RX02,Gilyak,119,NA,Gilyak,NA,NA,B25,Gilyak,NA,,,,,
Sc4,Guahibo,Sc04,NA,NA,NA,NA,NA,NA,NA,B39,Guahibo,NA,,,,,
Si6,Guato,Si06,NA,NA,NA,NA,NA,NA,NA,B42,Guato,NA,,,,,
Nb1,Haida,Nb01,NA,NA,131,NA,Haida,NA,NA,B290,Haida,NA,,,,,
Se3,Jivaro,Se03,SD09,Jivaro,NA,169,Jivaro,NA,NA,NA,NA,NA,,,,,
Ne16,Karankawa,Ne16,NA,NA,NA,NA,NA,NA,NA,B193,Karankawa,NA,,,,,
Ec8,Ket,Ec08,NA,NA,NA,NA,NA,NA,NA,B24,Ket,NA,,,,,
Ne17,Kiowa,Ne17,NA,NA,NA,NA,NA,NA,NA,B243,Kiowa,NA,,,,,
Ed1,Koreans,Ed01,AA01,Korea,116,NA,Koreans,NA,NA,NA,NA,NA,,,,,
Nd7,Kutenai,Nd07,NA,NA,139,NA,Kutenai,NA,NA,B250,Kutenai,NA,,,,,
Sa12,Lenca,Sa12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Si4,Nambicura,Si04,SP17,Nambicuara,174,Nambicuara,NA,NA,NA,B45,Nambikwara,NA,,,,,
Sc8,Piaroa,Sc08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sd8,Sanema,Sd08,SQ18,Yanoama,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ni4,Seri,Ni04,NU31,Seri,NA,NA,NA,NA,NA,B143,Seri,NA,,,,,
Sd6,Shiriana,Sd06,SQ18,Yanoama,NA,NA,NA,NA,NA,B36,Shiriana,NA,,,,,
Cb3,Songhai,Cb03,NA,NA,24,NA,Songhai,NA,NA,NA,NA,NA,,,,,
Ce8,Spanish Basques,missing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nj8,Tarasco,Nj08,NU34,Tarasco,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Id8,Tasmanians,Id08,OI19,Tasmanians,NA,NA,NA,NA,NA,B137,Tasmanians (western),"Some uncertainty - not clear which tasmanian society should be matched to ""Tasmanians"" in EA; done based on GIS",,,,,
Nb22,Tlingit,Nb22,NA12,Tlingit,NA,NA,NA,NA,NA,B292,Tlingit,NA,,,,,
Nj4,Totonac,Nj04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Si2,Trumai,Si02,SP23,Trumai,175,NA,Trumai,NA,NA,NA,NA,NA,,,,,
Nb7,Tsimshian,Nb07,NA,NA,NA,NA,NA,NA,NA,B289,Tsimshim,NA,,,,,
Se2,Tucuna,Se02,SQ20,Tucuna,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Sc1,Warrau,Sc01,SS18,Warao,NA,162,Warrau,NA,NA,NA,NA,NA,,,,,
Nd6,Washo,Nd06,NT20,Washo,NA,NA,NA,NA,NA,B225,Washo,NA,,,,,
Sg1,Yahgan,Sg01,SH06,Yahgan,186,NA,Yahgan,NA,NA,B55,Yaghan,NA,,,,,
Sd9,Yanomamo,Sd09,SQ18,Yanoama,163,NA,Yanomamo,NA,NA,NA,NA,NA,,,,,
Sc2,Yaruro,Sc02,SS19,Yaruro,NA,NA,NA,NA,NA,B38,Yaruro-Pume,NA,,,,,
Ng11,Yuchi,Ng11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Ec6,Yukaghir,Ec06,NA,NA,120,NA,Yukaghir,NA,NA,B26,Yukaghir,NA,,,,,
Cb20,Zerma,Cb20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
Nh4,Zuni,Nh04,NT23,Zuni,149,NA,Zuni,NA,NA,NA,NA,NA,,,,,
ec12,Nganasan,NA,check,check,NA,NA,NA,NA,NA,B27,Nganasan,NA,,,,,
ec13,Itelmen,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ec14,Ungazikmit,NA,check,check,NA,NA,NA,NA,NA,B28,Siberian Eskimo,"Some uncertainty re: EA society match, but Krupnik reference used for both",,,,,
ec15,Mansi,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ec16,Evenk,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ec17,Negidal,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ec18,Ulch,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ec19,Orok,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ec20,Oroch,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ec21,Udihe,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch12,Bashkir,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch13,Besermyan,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch14,Chuvash,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch15,Erzia mordva,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch16,Estonians,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch17,Gagauz,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch18,Ingrians,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch19,Karelians,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch20,Kazan tatar,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch21,Latvians,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch22,Lithuanian Karaim,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch23,Lithuanian Tatar,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch24,Livs,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch25,Moldovans,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch26,Udmurt,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch27,Veps,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
ch28,Votes,NA,check,check,NA,NA,NA,NA,NA,NA,NA,NA,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
